"","Date","Tokyo","Osaka","Taiwan2Japan","NTD2JPY","TaiwanGDP","TaiwanPopulation","NaturalDisaster","Taiwan2Others","Youth","Workeage","Elder","Marriage","Taipei_t","Tainan_t","Kao_t","Taichung","Growth4Japan","Growth4Others"
"89","2009_5","169,369","51,967",80382,0.341713395638629,1036730.66666667,23063948,0,1544124,0.167118912881644,0.727783824733848,0.105097262384508,9132,25.3,27.2,27.3,25.9,-0.0656117041128611,-0.0915813755890071
"90","2009_6","165,471","39,206",75108,0.339743058433485,1036730.66666667,23063948,0,1402711,0.166688130937398,0.728139788971035,0.105172080091567,8255,28.2,28.6,28.5,27.8,0.721507695585024,0.208511232891166
"91","2009_7","223,832","62,255",129299,0.348359788359788,1092269.33333333,23077893,8,1695192,0.166206667007263,0.728474622409634,0.105318710583103,6771,30.1,29.6,29.2,29.1,0.00819805257581265,0.0972131770324541
"92","2009_8","229,241","76,194",130359,0.346720792914382,1092269.33333333,23077893,4,1859987,0.165614777668867,0.72888938951678,0.105495832814353,6614,29.8,29.6,29.2,28.7,-0.327035340866377,-0.121126115397581
"93","2009_9","202,533","68,380",87727,0.35619193354465,1092269.33333333,23077893,0,1634694,0.165038517630327,0.729249779123599,0.105711703246074,6338,29,30,29.4,29.3,0.153886488766286,0.0954319279326895
"94","2009_10","199,971","67,475",101227,0.358068446118064,1152430,23103107,4,1790696,0.164418215581758,0.72960201097504,0.105979773443203,11321,24.3,26.5,26.8,25.7,-0.157685202564533,0.0353315135567399
"95","2009_11","193,271","73,872",85265,0.362563067608476,1152430,23103107,0,1853964,0.163872252975565,0.729933276187116,0.106194470837319,10188,21.5,23.1,23.9,22,-0.0891573330205829,0.0784610704414972
"96","2009_12","199,892","71,005",77663,0.360417597141581,1152430,23103107,0,1999428,0.163410694534531,0.730288603192108,0.106300702273362,13946,17.2,18.8,20.3,17.7,0.195318233908039,-0.0501568448576293
"97","2010_1","210,706","69,181",92832,0.34989030276437,1143773.66666667,23125433,0,1899143,0.16290011543594,0.730553169679588,0.106546714884473,14345,16.9,18.3,19.9,17.1,0.163230351602896,0.0375358780249829
"98","2010_2","196,851","61,705",107985,0.355494018608773,1143773.66666667,23125433,0,1970429,0.162370726714919,0.730943717410766,0.106685555874315,9034,17.6,20.2,21.5,18.5,-0.155040051859055,0.0376994045459136
"99","2010_3","232,275","80,888",91243,0.352154220061865,1143773.66666667,23125433,0,2044713,0.161895203136315,0.731348665625096,0.106756131238589,11425,20,22.8,23.7,21.1,0.237782624420503,0.0090257165675574
"100","2010_4","209,836","77,351",112939,0.337534804026558,1163456,23134737,0,2063168,0.161384388430176,0.731782684826063,0.106832926743761,12217,20.7,23.7,24.9,22,0.0992748297753655,-0.00466224757266495
"101","2010_5","209,999","71,233",124151,0.348283752860412,1163456,23134737,0,2053549,0.160833153416698,0.732265676682134,0.106901169901168,12501,25.5,27.6,27.8,26.6,0.0211677715040555,0.00856468484560144
"102","2010_6","210,951","72,229",126779,0.355334359876815,1163456,23134737,0,2071137,0.160283686226793,0.732774043266035,0.106942270507172,9224,26.2,28.1,28.3,27.1,0.308962840849037,0.0776814860629693
"103","2010_7","229,985","86,509",165949,0.366811081974689,1204643.66666667,23142236,7,2232026,0.159680604395557,0.733319966848814,0.106999428755629,9177,30.3,29.3,29.5,29.2,-0.204213342653466,-0.017034747803117
"104","2010_8","218,404","85,789",132060,0.373791973791974,1204643.66666667,23142236,0,2194004,0.159088045722147,0.733843392660711,0.107068561617143,5447,30,29.6,29.4,28.9,-0.113970922308042,-0.133776419733054
"105","2010_9","204,686","78,868",117009,0.376561203934115,1204643.66666667,23142236,0,1900498,0.158478343426471,0.734427499417828,0.107094157155701,15843,28.8,28.4,28.3,28.1,0.0280405780751908,0.0466298833253179
"106","2010_10","200,510","81,252",120290,0.378160498351044,1194531,23154107,4,1989118,0.157720536671475,0.735128271127678,0.107151192200847,12807,24.4,26.3,27,25.9,-0.191877961592817,0.0229287553579023
"107","2010_11","230,752","83,466",97209,0.372284190106693,1194531,23154107,0,2034726,0.157065122529179,0.735691412831045,0.107243464639776,10320,21.1,22.1,23.7,21.8,-0.0791901984384162,0.030889662785063
"108","2010_12","224,040","77,589",89511,0.36616325062927,1194531,23154107,0,2097578,0.156475768650395,0.736112099914157,0.107412131435447,16479,17.5,19.2,20.9,18.1,0.226240350348002,-0.0519379970613727
"109","2011_1","248,089","74,532",109762,0.358467497881612,1194095.33333333,23164001,0,1988634,0.155911245369449,0.736628276525744,0.107460478104807,18015,13.7,15.4,17.5,14.9,-0.0981669430221753,-0.0477835539370241
"110","2011_2","230,681","72,342",98987,0.356290909090909,1194095.33333333,23164001,0,1893610,0.155440121044063,0.737076418411189,0.107483460544747,8934,16.9,17.9,20.1,17.2,-0.515502035620839,0.0866255459149455
"111","2011_3","194,499","76,149",47959,0.361034356278274,1194095.33333333,23164001,0,2057645,0.155017176555967,0.737566044334689,0.107416779109343,11977,16.2,19.2,21.4,18.2,-0.0169936821034634,0.107438357928603
"112","2011_4","137,855","55,152",47144,0.348038392321536,1161098.66666667,23173178,0,2278715,0.154576322011249,0.737974066047682,0.107449611941069,9780,21.7,23.9,24.6,23.1,0.743466825046666,-0.0424063562139188
"113","2011_5","177,688","67,377",82194,0.35459020428255,1161098.66666667,23173178,0,2182083,0.154155415808253,0.738320150468653,0.107524433723095,14697,24.8,26.7,27.2,26,0.251977029953525,0.0463456247997899
"114","2011_6","200,447","73,673",102905,0.358626257607751,1161098.66666667,23173178,0,2283213,0.153743298725043,0.738681520660684,0.107575180614273,13387,29,29.1,29.3,29.1,0.335940916379185,0.0824233218714154
"115","2011_7","232,623","87,356",137475,0.363463476070529,1217344.33333333,23189212,4,2471403,0.153289203184499,0.739022527007197,0.107688269808304,11022,29.7,28.7,28.7,28.8,-0.140847426804874,-0.029469091038572
"116","2011_8","263,370","89,839",118112,0.375524475524476,1217344.33333333,23189212,2,2398573,0.152792761532279,0.739374176659996,0.107833061807725,5179,29.6,29.5,29.5,29.1,-0.148037455973991,-0.129530766835114
"117","2011_9","236,083","83,148",100627,0.387103071317022,1217344.33333333,23189212,14,2087884,0.152306107087838,0.739642089879764,0.108051803032398,13075,27.6,28.8,28.7,28.1,0.176950520238107,0.0428409815870997
"118","2011_10","237,448","89,185",118433,0.394411879640485,1198195,23211430,0,2177331,0.151720931214679,0.73987969716799,0.108399371617331,22064,24.1,26.2,27,26,-0.238092423564378,-0.0120744158788903
"119","2011_11","232,642","93,998",90235,0.389816963134829,1198195,23211430,0,2151041,0.151216776324575,0.740078752096739,0.108704471578686,18286,22.9,24.1,25.2,23.8,-0.0850446057516485,0.0434742991881605
"120","2011_12","239,142","84,833",82561,0.388800410994092,1198195,23211430,0,2244556,0.150777320491031,0.740363321936376,0.108859357572593,18911,16.7,18.4,20.1,17.8,0.62237618245903,0.0368041608228977
"121","2012_1","255,844","87,079",133945,0.390504027020005,1196453.66666667,23232090,0,2327165,0.150222599542171,0.740721403141197,0.109055997316632,14442,15.9,17.2,19.3,16.6,-0.325708313113591,-0.116708527328316
"122","2012_2","253,030","79,572",90318,0.377127184589871,1196453.66666667,23232090,0,2055565,0.149930513480609,0.740852792349213,0.109216694170178,9855,16.4,17.6,20.1,16.7,0.0436236409132177,0.123092677682292
"123","2012_3","278,046","100,267",94258,0.358437462089045,1196453.66666667,23232090,0,2308590,0.149606476417416,0.741018176648249,0.109375346934335,15151,18.8,21.4,23.6,19.8,0.522947654310509,0.0859537639858095
"124","2012_4","252,152","111,856",143550,0.362056694072892,1184443,23250508,3,2507022,0.149243248596323,0.741075958728016,0.109680792675661,10110,23.1,26.1,26.6,24.6,-0.0803901079763149,-0.048049438736477
"125","2012_5","241,366","92,240",132010,0.370333667837431,1184443,23250508,0,2386561,0.148915001949047,0.741316592288656,0.109768405762297,10630,25.9,27.6,28,26.9,0.0400121202939171,0.044594711804978
"126","2012_6","256,628","91,493",137292,0.377559253656077,1184443,23250508,0,2492989,0.148618373331977,0.74154516425615,0.109836462411873,10543,27.8,28.1,28.5,27.8,0.214011013023337,0.0914047354400681
"127","2012_7","269,854","107,632",166674,0.379931628260319,1255546.66666667,23272209,4,2720860,0.148189138457989,0.741851857964107,0.109959003577904,12306,30.6,29.3,29.5,29.1,-0.1482954749991,-0.0249586527789008
"128","2012_8","289,530","110,430",141957,0.381235697940503,1255546.66666667,23272209,2,2652951,0.147851598102992,0.741964418013905,0.110183983883103,8045,29.2,28,28.1,28,-0.122008777305804,-0.147177614663822
"129","2012_9","261,845","101,213",124637,0.378764231802482,1255546.66666667,23272209,5,2262496,0.147357712839636,0.742146626654074,0.110495660506291,7924,27.3,28.5,28.7,27.6,0.143207875670948,0.0681234353563498
"130","2012_10","255,771","108,804",142486,0.371470178548816,1259195.66666667,23299246,0,2416625,0.146973976921465,0.742193658144538,0.110832364933997,13797,24.1,25.6,26.6,24.9,-0.0671364204202518,-0.00622024517664098
"131","2012_11","259,734","116,735",132920,0.361245203614309,1259195.66666667,23299246,0,2401593,0.146635825816248,0.742194396649546,0.111169777534206,15280,21.2,23.6,24.9,22.3,-0.0952979235630454,0.0608808403422229
"132","2012_12","247,173","107,209",120253,0.348396745632927,1259195.66666667,23299246,0,2547804,0.146324543050637,0.742156677984589,0.111518778964773,15301,17.8,19.5,21.1,18.4,0.0671001970844802,-0.108413363037345
"133","2013_1","260,047","105,292",128322,0.327321668909825,1227419,23324264,0,2271588,0.146183954342145,0.742024555553974,0.111791490103881,17258,16.7,17.5,19.7,16.9,0.295787160424557,0.0777856724018616
"134","2013_2","254,155","116,527",166278,0.318396479553504,1227419,23324264,0,2448285,0.145932148012984,0.741908194927411,0.112159657059604,7774,18.8,20.4,22.3,19.4,-0.0537232826952453,0.0584617395442116
"135","2013_3","310,538","150,914",157345,0.314358054647115,1227419,23324264,0,2591416,0.145663093927601,0.741882392118702,0.112454513953697,13562,19.9,22.5,23.9,21,0.291499571006387,0.0111830751990418
"136","2013_4","279,448","149,047",203211,0.305834186284545,1235943.66666667,23338459,0,2620396,0.145407442197708,0.741937076344363,0.112655481457928,10335,21.1,23.9,25.1,22.2,0.0202941769884504,-0.0910064738306729
"137","2013_5","273,009","130,545",207335,0.295686584883261,1235943.66666667,23338459,0,2381923,0.145178074369404,0.741876696862435,0.112945228768161,16023,26,27.3,27.6,26.4,0.190025803651096,0.115227066534057
"138","2013_6","298,817","142,345",246734,0.309144148772218,1235943.66666667,23338459,0,2656385,0.144831869037521,0.742046347846466,0.113121783116013,8776,29.2,29.5,29.8,28.8,0.0294527710003486,0.0766327170195585
"139","2013_7","322,800","154,638",254001,0.30116290726817,1287669,23350401,10,2859951,0.144565220556783,0.742162519779677,0.11327225966354,11263,29.5,29.4,29.7,28.1,-0.158255282459518,0.0289697271037161
"140","2013_8","324,041","160,303",213804,0.306825380606928,1287669,23350401,6,2942803,0.14422793534709,0.742207704261798,0.113564360391111,5815,29.6,28.9,29,28.2,0.0178060279508335,-0.0980874356863168
"141","2013_9","307,301","147,310",217611,0.299979854955681,1287669,23350401,2,2654151,0.143942385762852,0.742129501106925,0.113928113130223,12758,27.9,28.6,28.6,27.8,0.000859331559525943,0.00752783093350755
"142","2013_10","304,447","154,478",217798,0.301492537313433,1325881.33333333,23365053,3,2674131,0.143642818565373,0.74201031310663,0.114346868327998,13222,24.2,25.7,26.6,24.9,-0.17125960752624,-0.0130648049777666
"143","2013_11","298,245","167,989",180498,0.296512676620904,1325881.33333333,23365053,0,2639194,0.143414863150759,0.741716208790739,0.114868928058502,15378,21.2,22.8,24.3,22.1,-0.151957362408448,0.0543431062665344
"144","2013_12","294,854","151,666",153070,0.2882990039648,1325881.33333333,23365053,0,2782616,0.143179180095148,0.741544800467983,0.11527601943687,15472,16.4,18,19.9,17.1,0.377369830796368,-0.0352603449415945
"145","2014_1","304,422","151,075",210834,0.291167981527804,1287419.33333333,23376556,0,2684500,0.142867836893699,0.741439584147417,0.115692578958884,16455,16.8,17.6,19.5,16.4,-0.0455761404707021,-0.0134095734773701
"146","2014_2","297,866","165,264",201225,0.297347298355521,1287419.33333333,23376556,6,2648502,0.142621651987121,0.741274150974572,0.116104197038307,9616,16.5,18.4,20.3,17,0.0925928686793391,0.0876672926809192
"147","2014_3","354,690","197,800",219857,0.297702160946514,1287419.33333333,23376556,0,2880689,0.14229083704362,0.741213684035745,0.116495478920635,13000,18.9,21.3,22.6,19.8,0.229594691094666,0.0451298283153787
"148","2014_4","321,076","195,121",270335,0.2951248049922,1308558.66666667,23385815,0,3010694,0.141998776202214,0.740743639339231,0.117257584458555,9707,22.5,25,25.9,24.1,0.0884347198845876,-0.0218175610008855
"149","2014_5","326,644","184,967",294242,0.296463306808134,1308558.66666667,23385815,0,2945008,0.141643843687934,0.740974374396109,0.117381781915957,18308,25.2,27.2,27.8,25.8,-0.078788888058129,0.0417496319195058
"150","2014_6","328,052","179,000",271059,0.294394904458599,1308558.66666667,23385815,0,3067961,0.141354433620058,0.741127407635659,0.117518158744284,12345,28,29,29.2,28.6,0.09814468436761,0.0522728287615129
"151","2014_7","355,249","187,488",297662,0.291885580852306,1364491.66666667,23401158,8,3228332,0.141105046985753,0.741240193769939,0.117654759244308,9975,30.5,30.4,30.3,30.1,-0.169658874831184,-0.0131721272781114
"152","2014_8","352,610","195,749",247161,0.291734654234654,1364491.66666667,23401158,17,3185808,0.140797162292325,0.741133050105487,0.118069787602188,5819,30.2,29,29.1,28.9,-0.0643912267712139,-0.119741679347908
"153","2014_9","315,973","179,403",231246,0.281191719507646,1364491.66666667,23401158,0,2804334,0.140551458589987,0.740909207408028,0.118539334001985,13837,29.7,29.5,29.5,29.2,0.168902381014158,0.0590361205191678
"154","2014_10","334,711","191,403",270304,0.281621321488062,1410152.66666667,23422017,3,2969891,0.140291955678915,0.740712562554672,0.118995481766414,12828,24.7,26.4,27.2,25.6,-0.106824168343791,-0.0386108446404262
"155","2014_11","346,287","206,448",241429,0.264977196454694,1410152.66666667,23422017,0,2855221,0.139988512084404,0.740535458106782,0.119476029808814,10580,22.3,23.9,25.2,23.1,-0.103289165758877,0.0823158697698007
"156","2014_12","326,509","185,811",216492,0.263607409269969,1410152.66666667,23422017,0,3090251,0.139853825377437,0.740289572907933,0.119856601714629,16817,16.5,17.9,20.2,17.1,0.0398351902148809,-0.0828515224167875
"157","2015_1","332,455","171,871",225116,0.267813371650748,1399623.66666667,23441520,0,2834219,0.139563873773169,0.740007136434133,0.120428989792698,16146,16.7,17.8,19.9,17.1,0.259950425558379,0.0703985824666337
"158","2015_2","343,757","199,830",283635,0.266244939271255,1399623.66666667,23441520,0,3033744,0.139220117571218,0.739953502445284,0.120826379983497,10812,17.3,18.9,20.8,18.1,0.00524265341019268,-0.00152517812973013
"159","2015_3","385,315","232,254",285122,0.261865603455436,1399623.66666667,23441520,0,3029117,0.13894554661726,0.739669653921674,0.121384799461067,13395,18.9,21.8,23.6,20.7,0.214795771634599,0.040051275668784
"160","2015_4","383,210","237,625",346365,0.260393140945211,1356247.33333333,23455425,0,3150437,0.138625803846747,0.739468097639699,0.121906098513554,9763,22.7,24.9,26.2,24.4,0.0170282794162228,0.00425909167521839
"161","2015_5","369,700","223,341",352263,0.254511558538404,1356247.33333333,23455425,0,3163855,0.138292915687285,0.739598564068152,0.122108520244563,18379,26.1,27.7,28.3,26.9,0.0125077002126252,-0.0258814010123726
"162","2015_6","385,298","227,337",356669,0.251418181818182,1356247.33333333,23455425,29,3081970,0.138027382831544,0.739723169326919,0.122249447841538,10714,30,30.4,30.6,29.7,0.0504473335221171,0.0655025843859609
"163","2015_7","392,403","248,994",374662,0.254324894514768,1403105.33333333,23465155,26,3283847,0.137708388494137,0.739908748331537,0.122382863174326,11552,30,29.1,29.5,29.2,-0.129014952143532,0.0317551335369766
"164","2015_8","400,137","249,666",326325,0.262817495739674,1403105.33333333,23465155,0,3388126,0.137288667723588,0.739894770096556,0.122816562179856,7239,28.6,28.4,28.8,28,-0.0395617865624761,-0.136349710725044
"165","2015_9","372,843","233,282",313415,0.273414248898495,1403105.33333333,23465155,5,2926156,0.13681121805049,0.739816883286659,0.123371898662852,8333,27.4,28.4,28.8,27.8,0.121500247275976,0.0945838157637529
"166","2015_10","396,041","248,320",351495,0.272588705647176,1427362.33333333,23480411,0,3202923,0.136371899897089,0.739696353481588,0.123931746621322,16948,25.2,26.8,27.7,26.2,-0.126084297073927,-0.0177937465246589
"167","2015_11","397,359","256,388",307177,0.267705867950706,1427362.33333333,23480411,0,3145931,0.135972881382492,0.739498555450561,0.124528563166947,14388,23.5,25.1,26.2,24.3,-0.102683469139942,0.0453814784876083
"168","2015_12","387,649","236,510",275635,0.270718503937008,1427362.33333333,23480411,0,3288698,0.135695979844096,0.73921591597234,0.125088104183564,16677,18.9,20.5,22.4,19.6,0.20404157672284,-0.0158421357023357
"169","2016_1","426,580","246,037",331876,0.284371566224326,1420177,23494444,0,3236598,0.135389802242656,0.73882247021076,0.125787727546584,16588,16.2,17.3,19.3,16.8,0.0844652822138389,0.0441395564107745
"170","2016_2","414,551","265,692",359908,0.291528369102442,1420177,23494444,0,3379460,0.135177545496891,0.738432438103097,0.126390016400011,9677,15.5,17.4,19.6,16.4,-0.0520855329695367,-0.0103546128671445
"171","2016_3","454,401","288,850",341162,0.29057221190413,1420177,23494444,0,3344467,0.135059976006108,0.738038984265653,0.126901039728239,13181,17.5,19.7,21.6,18.3,0.156723198949473,0.00825064203055375
"172","2016_4","423,931","289,298",394630,0.294216604528508,1382176.66666667,23502588,0,3372061,0.134857207442367,0.73775896614229,0.127383826415342,9135,24,26.3,26.9,24.9,-0.00779464308339457,-0.0157562392851138
"173","2016_5","417,119","265,053",391554,0.298670456629378,1382176.66666667,23502588,0,3318930,0.13469893162885,0.73747358302002,0.12782748535113,15456,27.1,28.4,28.9,27.6,0.049380162123232,0.0197494373186539
"174","2016_6","414,205","277,171",410889,0.307138117357095,1382176.66666667,23502588,12,3384477,0.134518559821395,0.737208317619067,0.128273122559539,10765,29.4,29.4,29.7,28.8,-0.0030300154056205,0.0601369133251607
"175","2016_7","439,767","289,757",409644,0.3089737424257,1427375,23513940,0,3588009,0.134349504034702,0.736935965723642,0.128714530241657,10517,30.3,29.9,30.2,29.4,-0.156928943179932,-0.0235353367285311
"176","2016_8","441,203","280,077",345359,0.311810012836971,1427375,23513940,16,3503564,0.134147566843693,0.736608586161721,0.129243846994586,5671,30.1,29.3,29.4,28.9,0.026818470055797,-0.110560560617702
"177","2016_9","404,728","256,581",354621,0.30883853247008,1427375,23513940,0,3116208,0.133920346496897,0.73619042703171,0.129889226471393,12186,27.8,28,28.4,27.9,NA,NA
